,jobName,logFile,recordType,stageName,stageType
309,PIVOTCtrlTechNiv1TfiInterENRG2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
310,PIVOTCtrlTechNiv1TfiInterENRG2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
311,PIVOTCtrlTechNiv1TfiInterORD2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
312,PIVOTCtrlTechNiv1TfiInterORD2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
313,PIVOTCtrlTechNiv1TfiInterORD3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
314,PIVOTCtrlTechNiv1TfiInterORD3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
315,PIVOTCtrlTechNiv2DelEltDAT1HR1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
316,PIVOTCtrlTechNiv2DelEltDAT1HR1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
317,PIVOTCtrlTechNiv2DelEltNUM1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
318,PIVOTCtrlTechNiv2DelEltNUM1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
319,PIVOTCtrlTechNiv2DelEltVAL1VAL3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
320,PIVOTCtrlTechNiv2DelEltVAL1VAL3,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
321,PIVOTCtrlTechNiv2DelEltVAL2VAL4,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
322,PIVOTCtrlTechNiv2DelEltVAL2VAL4,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
323,PIVOTCtrlTechNiv2TfiEltDAT1HR1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
324,PIVOTCtrlTechNiv2TfiEltDAT1HR1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
325,PIVOTCtrlTechNiv2TfiEltDAT2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
326,PIVOTCtrlTechNiv2TfiEltDAT2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
327,PIVOTCtrlTechNiv2TfiEltFMT1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_LIGBRUT,OracleConnector
328,PIVOTCtrlTechNiv2TfiEltFMT1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTTS_NOTIF,OracleConnector
329,PIVOTCtrlTechNiv2TfiEltInterINFINFEGSUPSUPEG,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
330,PIVOTCtrlTechNiv2TfiEltInterINFINFEGSUPSUPEG,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
331,PIVOTCtrlTechNiv2TfiEltNUM1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
332,PIVOTCtrlTechNiv2TfiEltNUM1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
