"JOB","FILE","stageName","Stagetype"
"Jx_LABISValidODSfOCTAV01ExtrADDECLT"," ","VALID_OCTAVT_ADDECLT","Input"
"Jx_LABISValidODSfOCTAV01ExtrCATEGGRE"," ","VALID_OCTAVTR_CATEGGRE","Input"
"Jx_LABISValidODSfOCTAV01ExtrEPISODE"," ","VALID_OCTAVT_EPISODE","Input"
"Jx_LABISValidODSfOCTAV01ExtrETATDOC"," ","VALID_OCTAVT_ETATDOC","Input"
"Jx_LABISValidODSfOCTAV01ExtrGREOEUV"," ","VALID_OCTAVT_GREOEUV","Input"
"Jx_LABISValidODSfOCTAV01ExtrIDE12ARCHIV"," ","VALID_OCTAVT_IDE12ARCHIV","Input"
"Jx_LABISValidODSfOCTAV01ExtrISWC"," ","VALID_OCTAVT_ISWC","Input"
"Jx_LABISValidODSfOCTAV01ExtrMARQUE"," ","VALID_OCTAVT_MARQUE","Input"
"Jx_LABISValidODSfOCTAV01ExtrMOTIFNONGEST"," ","VALID_OCTAVT_MOTIFNONGEST","Input"
"Jx_LABISValidODSfOCTAV01ExtrNOMPARTPT","Ds_LABISValidODSfOCTAV_NOMPARTPT.ds","VALID_OCTAVT_NOMPARTPT","Input"
"Jx_LABISValidODSfOCTAV01ExtrOEUVAV"," ","VALID_OCTAVT_OEUVAV","Input"
"Jx_LABISValidODSfOCTAV01ExtrOEUVDECLT"," ","VALID_OCTAVT_OEUVDECLT","Input"
"Jx_LABISValidODSfOCTAV01ExtrPARTPT","Ds_LABISValidODSfOCTAV_PARTPT.ds","VALID_OCTAVT_PARTPT","Input"
"Jx_LABISValidODSfOCTAV01ExtrPRDTPUB"," ","VALID_OCTAVT_PRDTPUB","Input"
"Jx_LABISValidODSfOCTAV01ExtrPUB"," ","VALID_OCTAVT_PUB","Input"
"Jx_LABISValidODSfOCTAV01ExtrROLADDECLT"," ","VALID_OCTAVT_ROLADDECLT","Input"
"Jx_LABISValidODSfOCTAV01ExtrSERIE"," ","VALID_OCTAVT_SERIE","Input"
"Jx_LABISValidODSfOCTAV01ExtrSTATUTOEUV"," ","VALID_OCTAVT_STATUTOEUV","Input"
"Jx_LABISValidODSfOCTAV01ExtrSTATUTOEUVDECL"," ","VALID_OCTAVT_STATUTOEUVDECL","Input"
"Jx_LABISValidODSfOCTAV01ExtrSYNCATLAS"," ","VALID_OCTAVT_SYNCATLAS","Input"
"Jx_LABISValidODSfOCTAV01ExtrTITRDECLT"," ","VALID_OCTAVT_TITRDECLT","Input"
"Jx_LABISValidODSfOCTAV01ExtrTITRE"," ","VALID_OCTAVT_TITRE","Input"
"Jx_LABISValidODSfOCTAV01ExtrTYPDEPOT"," ","VALID_OCTAVT_STATUTOEUVDECL","Input"
"Jx_LABISValidODSfOCTAV01ExtrTYPDOC"," ","VALID_OCTAVT_TYPDOC","Input"
"Jx_LABISValidODSfOCTAV01ExtrTYPOEUV"," ","VALID_OCTAVTR_TYPOEUV","Input"
"Jx_LABISValidODSfOCTAV01ExtrTYPPUBLCTN"," ","VALID_OCTAVT_TYPPUBLCTN","Input"
"LABISProductionDMPENEFNSVertica01ExtrListeRion"," ","sf_Fichier_Liste_Extractions","Input"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT"," ","Ds_LABISValidODSfSMA02Trans08CPTECLIENT","Input"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT"," ","DS_SMA_CLI_DEL","Output"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT"," ","DS_SMA_CLIENT","Output"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT"," ","DS_SELDR_CORRESP_GSB_UO","Output"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT"," ","DS_COPS_CPTE_CLIENT","Output"
"Jx_LABISValidODSfSMA02Trans08CPTECLIENT"," ","DS_SMA_TYP_CLIENT","Output"
"Jx_LABISValidODSfOSCAR01Extr14APPORT"," ","Ds_LABISValidODSfOSCAR01Extr14APPORT","Input"
"LABISValidODSfPENEFCA10"," ","LABISValidODSfPENEFCA10","Input"
"LABISProductionDMVertica02ExtrDatamartVertica"," ","sf_Fichier_Liste_Extractions","Input"
"Jx_LABISValidODSfSELOL02Trans08CTROFFRE"," ","Ds_LABISValidODSfSELOL01Extr12CTROFFRE","Output"
"Jx_LABISValidODSfSELOL02Trans08CTROFFRE"," ","Ds_LABISValidODSfSELOL02Trans08CTROFFRE","Input"
"LABISChrgOCTAV01OCTAVT_ADDECLT"," ","OCTAVT_ADDECLT","Output"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT"," ","Ds_LABISValidODSfSELOL02Trans24LIGFACT","Input"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT"," ","Copy_of_Ds_LABISValidODSfSELOL01Extr23MOUVEMENTS","Output"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT"," ","Ds_LABISValidODSfSELOL01Extr22LIGFACT","Output"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT"," ","Ds_LABISValidODSfSELOL01Extr24ECHFACT","Output"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT"," ","Ds_LABISValidODSfSELOL02Trans24LIGFACT_RJT","Input"
"Jx_LABISValidODSfSELOL02Trans13OFFRESREF"," ","Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP","Output"
"Jx_LABISValidODSfSELOL02Trans13OFFRESREF"," ","Ds_LABISValidODSfSELOL02Trans13OFFRESREF","Input"
"LABISProductionDMPENEFCAVertica01ExtrListeRion"," ","sf_Fichier_Liste_Extractions","Input"
"Jx_LABISValidODSfSELOL01Extr22LIGFACT"," ","Ds_LABISValidODSfSELOL01Extr22LIGFACT","Input"
"Jx_LABISValidODSfSELOL01Extr17NOUVOFFRES"," ","Ds_LABISValidODSfSELOL01Extr17NOUVOFFRES","Input"
"LABISProductionDMVRefSocietaire02ExtrDatamartVertica"," ","sf_Fichier_Liste_Extractions","Input"
"Jx_LABISValidODSfSELOL02Trans07SSLIGCTREXEC"," ","Ds_LABISValidODSfSELOL01Extr11SSLIGCTREXEC","Output"
"Jx_LABISValidODSfSELOL02Trans07SSLIGCTREXEC"," ","Ds_LABISValidODSfSELOL02Trans07SSLIGCTREXEC","Input"
"LABISChrgOCTAV01OCTAVT_PUB"," ","OCTAVT_PUB","Output"
"LABISChrgOCTAV01OCTAVT_PROGTYP"," ","OCTAVT_PROGTYP","Output"
"LABISValidODSfPENEFCAMCP10DEDR"," ","LABISValidODSfPENEFCAMCP10DEDR","Input"
"LABISValidODSfPENEFCAMCP10PHONO"," ","LABISValidODSfPENEFCAMCP","Input"
"LABISChrgOCTAV02OCTAVT_OEUVINDIV"," ","OCTAVT_OEUVINDIV","Output"
"LABISChrgOCTAV01OCTAVTR_TYPDOC"," ","OCTAVTR_TYPDOC","Output"
"GDMIX_2_DWH_RES_SOC_DOCS_P1"," ","Data_Set_68","Input"
"Jx_LABISValidODSfSELOL01Extr27LETTRAGES"," ","Ds_LABISValidODSfSELOL01Extr27LETTRAGES","Input"
"Jx_LABISValidODSfSELOL02Trans15NOUVOFFRES"," ","Ds_LABISValidODSfSELOL01Extr17NOUVOFFRES","Output"
"Jx_LABISValidODSfSELOL02Trans15NOUVOFFRES"," ","Ds_LABISValidODSfSELOL02Trans15NOUVOFFRES","Input"
"Jx_LABISValidODSfSELOL02Trans06LIGCTREXEC"," ","Ds_LABISValidODSfSELOL02Trans06LIGCTREXEC","Input"
"Jx_LABISValidODSfSELOL02Trans06LIGCTREXEC"," ","Copy_of_Ds_LABISValidODSfSELOL01Extr10LIGCTREXEC","Output"
"Jx_LABISValidODSfSELDR01Extr37_AR_COLLECTORS"," ","Ds_LABISValidODSfSELDR01Extr37_AR_COLLECTORS","Input"
"Jx_LABISValidODSfSELOL02Trans21NIVSTAT"," ","Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP","Output"
"Jx_LABISValidODSfSELOL02Trans21NIVSTAT"," ","Ds_LABISValidODSfSELOL02Trans21NIVSTAT","Input"
"Jx_LABISValidODSfSELOL02Trans12PERIODDECL"," ","Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP","Output"
"Jx_LABISValidODSfSELOL02Trans12PERIODDECL"," ","Ds_LABISValidODSfSELOL02Trans12PERIODDECL","Input"
"Jx_LABISValidODSfOSCAR02Trans15DETAPPORT"," ","Ds_LABISValidODSfOSCAR02Trans15DETAPPORT","Input"
"Jx_LABISValidODSfOSCAR02Trans15DETAPPORT"," ","Ds_LABISValidODSfOSCAR01Extr15DETAPPORT","Output"
"Jx_LABISValidODSfPORTL01Extr06RECEIPTMETHOD"," ","Ds_LABISValidODSfPORTL01Extr06RECEIPTMETHOD","Input"
"Jx_LABISValidODSfSMA02Trans04TYPEPAIEMT"," ","Ds_LABISValidODSfSMA02Trans04TYPEPAIEMT","Input"
"Jx_LABISValidODSfSMA02Trans04TYPEPAIEMT"," ","DS_SMA_TYPE_ECRITURE","Output"
"Jx_LABISValidODSfSELDR01Extr40b_MOTIF_CTXLI_CLI"," ","Ds_LABISValidODSfSELDR01Extr40b_MOTIF_CTXLI_CLI","Input"
"Jx_LABISValidODSfSELOL01Extr05CTRMANDAT"," ","Ds_LABISValidODSfSELOL01Extr05CTRMANDAT","Input"
"Jx_LABISValidODSfPORTL02Trans05TYPEPAIEMT"," ","Ds_LABISValidODSfPORTL01Extr07RECEIPTCLASS","Output"
"Jx_LABISValidODSfPORTL02Trans05TYPEPAIEMT"," ","Ds_LABISValidODSfPORTL02Trans05TYPEPAIEMT","Input"
"Jx_LABISValidODSfPORTL02Trans05TYPEPAIEMT"," ","Ds_LABISValidODSfPORTL01Extr06RECEIPTMETHOD","Output"
"Jx_LABISValidODSfPORTL00Init01ChargeCnxPortail"," ","Sequential_File_110","Output"
"Jx_LABISValidODSfPORTL01Extr03PAIEMT"," ","Ds_LABISValidODSfPORTL01Extr03PAIEMT","Input"
"Jx_LABISValidODSfPORTL01Extr04EXTCONTRAT"," ","Ds_LABISValidODSfPORTL01Extr04EXTCONTRAT","Input"
"Jx_LABISValidODSfPORTL01Extr05RECEIPTS"," ","Ds_LABISValidODSfPORTL01Extr05RECEIPTS","Input"
"Jx_LABISValidODSfPORTL01Extr07RECEIPTCLASS"," ","Ds_LABISValidODSfPORTL01Extr07RECEIPTCLASS","Input"
"Jx_LABISValidODSfPORTL01Extr08GROUPS"," ","Ds_LABISValidODSfPORTL01Extr08GROUPS","Input"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS"," ","Ds_LABISValidODSfOSCAR01Extr07CATALPERS","Output"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS"," ","Ds_LABISValidODSfOSCAR02Trans07CATALPERS","Input"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS"," ","Ds_LABISValidODSfOSCAR01Extr08COAD","Output"
"Jx_LABISValidODSfSELOL02Trans03CTRMANDAT"," ","Ds_LABISValidODSfSELOL01Extr05CTRMANDAT","Output"
"Jx_LABISValidODSfSELOL02Trans03CTRMANDAT"," ","Ds_LABISValidODSfSELOL02Trans03CTRMANDAT","Input"
"Jx_LABISValidODSfSELDR01Extr41_OKC_CINEMA"," ","Ds_LABISValidODSfSELDR01Extr41_OKC_CINEMA","Input"
"LABISChrgOCTAV01OCTAVT_ISWC"," ","OCTAVT_ISWC","Output"
"Jx_LABISValidODSfOSCAR02Trans20NUMTEL"," ","Ds_LABISValidODSfOSCAR02Trans20NUMTEL","Input"
"Jx_LABISValidODSfOSCAR02Trans20NUMTEL"," ","Ds_LABISValidODSfOSCAR01Extr22NUMTEL","Output"
"Jx_LABISValidODSfSELOL01Extr30TARIF"," ","Ds_LABISValidODSfSELOL01Extr30TARIF","Input"
"Jx_LABISValidODSfSELOL01Extr10LIGCTREXEC"," ","Ds_LABISValidODSfSELOL01Extr10LIGCTREXEC","Input"
"Jx_LABISValidODSfPORTL02Trans03PAIEMT"," ","Ds_LABISValidODSfPORTL01Extr03PAIEMT","Output"
"Jx_LABISValidODSfPORTL02Trans03PAIEMT"," ","Ds_LABISValidODSfPORTL02Trans03PAIEMT","Input"
"Jx_LABISValidODSfOSCAR01Extr03CLASSIFEDITEUR"," ","Ds_LABISValidODSfOSCAR01Extr03CLASSIFEDITEUR","Input"
"LABISChrgOCTAV01OCTAVV_GREOEUV"," ","OCTAVV_GREOEUV","Output"
"Jx_LABISValidODSfSELOL01Extr31PAIEMENT"," ","Ds_LABISValidODSfSELOL01Extr31PAIEMENT","Input"
"Jx_LABISValidODSfOCTAV02Tran_PARTICIPANT","Ds_LABISValidODSfOCTAVT_PARTICIPANT.ds","OCTAVT_PARTICIPANT","Input"
"Jx_LABISValidODSfOCTAV02Tran_PARTICIPANT","Ds_LABISValidODSfOCTAV_PARTPT.ds","VALID_OCTAVT_PARTPT","Output"
"Jx_LABISValidODSfOCTAV02Tran_PARTICIPANT","Ds_LABISValidODSfOCTAV_NOMPARTPT.ds","VALID_OCTAVT_NOMPARTPT","Output"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","Ds_LABISValidODSfSMA02Trans12PAIEMENT","Input"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","Ds_LABISValidODSfSMA02Trans08CPTECLIENT","Input"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","DS_SMA_PAIEMENT","Output"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","DS_SMA_IMPUTATION","Output"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","DS_SMA_SOCIETES","Output"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","DS_COPS_SOCIETE","Output"
"Jx_LABISValidODSfSMA02Trans12PAIEMENT"," ","DS_COPS_CPTE_CLIENT","Output"
"LABISProductionDMCPTATTMCPVertica01ExtrListeRion"," ","sf_Fichier_Liste_Extractions","Input"
"Jx_LABISValidODSfOCTAV02Tran_DECLARANT"," ","VALID_OCTAVT_ROLADDECLT","Output"
"Jx_LABISValidODSfOCTAV02Tran_DECLARANT"," ","VALID_OCTAVT_ADDECLT","Output"
"Jx_LABISValidODSfOCTAV02Tran_DECLARANT"," ","AD_DECLARANT","Input"
"Jx_LABISValidODSfOCTAV02Tran_OEUVDECLT"," ","OCTAVT_OEUVDECLT","Input"
"Jx_LABISValidODSfOCTAV02Tran_OEUVDECLT"," ","VALID_OCTAVT_OEUVDECLT","Output"
"Jx_LABISValidODSfOCTAV02Tran_OEUVDECLT"," ","VALID_OCTAVT_TITRDECLT","Output"
"Jx_LABISValidODSfOCTAV02Tran_OEUVDECLT"," ","OCTAVT_GREOEUV","Output"
"LABISChrgOCTAV04OCTAVT_TITRE"," ","OCTAV_TITRE","Output"
"LABISProductionDMVertica00CreateSQL"," ","Sequential_File_0","Input"
"LABISChrgOCTAV01OCTAVTJ_AYANTDRT"," ","OCTAVTJ_AYANTDRT","Output"
"LABISChrgOCTAV01OCTAVTR_ETATDECL"," ","OCTAVTR_ETATDECL","Output"
"Jx_LABISValidODSfSELOL01Extr26PAYSCHEDULES"," ","Ds_LABISValidODSfSELOL01Extr26PAYSCHEDULES","Input"
"LABISChrgOCTAV05OCTAVT_EPISODE"," ","ds_Lignes_Modifiees","Output"
"Jx_LABISValidODSfSELDR01Extr44_SAREFTR_ANA"," ","Ds_LABISValidODSfSELDR01Extr44_SAREFTR_ANA","Input"
"Jx_LABISValidODSfOSCAR02Trans18TITRES"," ","Ds_LABISValidODSfOSCAR01Extr19TITREHONOR","Output"
"Jx_LABISValidODSfOSCAR02Trans18TITRES"," ","Ds_LABISValidODSfOSCAR02Trans18TITREHONOR","Input"
"Jx_LABISValidODSfSELDR01Extr38_HZ_CUSTOMER_PROFILES"," ","Ds_LABISValidODSfSELDR01Extr38_HZ_CUSTOMER_PROFILES","Input"
"Jx_LABISValidODSfOSCAR02Trans12NOM"," ","Ds_LABISValidODSfOSCAR01Extr12NOM","Output"
"Jx_LABISValidODSfOSCAR02Trans12NOM"," ","Ds_LABISValidODSfOSCAR02Trans12NOM","Input"
"Jx_LABISValidODSfSELDR01Extr29_HZ_PARTY_SITES_USES","Ds_LABISValidODSfSELDR01Extr29_HZ_PARTY_SITES_USES.ds","Ds_LABISValidODSfSELDR01Extr29_HZ_PARTY_SITES_USES","Input"
"Jx_LABISValidODSfSELOL02Trans20MODELECOM"," ","Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP","Output"
"Jx_LABISValidODSfSELOL02Trans20MODELECOM"," ","Ds_LABISValidODSfSELOL02Trans20MODELECOM","Input"
"Jx_LABISValidODSfSELDR01Extr43_SITUATION_CPTE_MANON"," ","Ds_LABISValidODSfSELDR01Extr43_SITUATION_CPTE_MANON","Input"
"Jx_LABISValidODSfOSCAR01Extr11JCLASSIFEDITEUR"," ","Ds_LABISValidODSfOSCAR01Extr11JCLASSIFEDITEUR","Input"
"LABISChrgOCTAV01OCTAVTR_ETATDOC"," ","OCTAVTR_ETATDOC","Output"
"Jx_LABISValidODSfOSCAR01Extr16ADRNUMPERS"," ","Ds_LABISValidODSfOSCAR01Extr16ADRNUMPERS","Input"
"Jx_LABISValidODSfSELDR01Extr35_SELTJ_INFO_UO_V"," ","Ds_LABISValidODSfSELDR01Extr35_SELTJ_INFO_UO_V","Input"
"Jx_LABISValidODSfSELOL01Extr07CTREXEC_HEADER"," ","Ds_LABISValidODSfSELOL01Extr07CTREXEC_HEADER","Input"
"Jx_LABISValidODSfSELDR01Extr34_GEREFT_INSPTT"," ","Ds_LABISValidODSfSELDR01Extr34_GEREFT_INSPTT","Input"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","Ds_LABISValidODSfSMA02Trans10FACTURE","Input"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","Ds_LABISValidODSfSMA02Trans08CPTECLIENT","Input"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","DS_SMA_CREANCE","Output"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","DS_SMA_SOCIETES","Output"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","DS_COPS_SOCIETE","Output"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","DS_COPS_CPTE_CLIENT","Output"
"Jx_LABISValidODSfSMA02Trans10FACTURE"," ","DS_SMA_NDC","Output"
"LABISChrgOCTAV01OCTAVT_MARQUE"," ","OCTAVT_MARQUE","Output"
"Jx_LABISValidODSfSELOL01Extr01CONTRAT_HEADER"," ","Ds_LABISValidODSfSELOL01Extr01CONTRAT_HEADER","Input"
"Jx_LABISValidODSfSELOL01Extr02CONTRAT_TL"," ","Ds_LABISValidODSfSELOL01Extr02CONTRAT_TL","Input"
"Jx_LABISValidODSfSELOL01Extr03REFCTRPAPIER"," ","Ds_LABISValidODSfSELOL01Extr03REFCTRPAPIER","Input"
"Jx_LABISValidODSfSELOL01Extr04LIENCTRPAPIER"," ","Ds_LABISValidODSfSELOL01Extr04LIENCTRPAPIER","Input"
"Jx_LABISValidODSfSELOL01Extr06MANDATREP"," ","Ds_LABISValidODSfSELOL01Extr06MANDATREP","Input"
"Jx_LABISValidODSfSELOL01Extr08CTREXEC_TL"," ","Ds_LABISValidODSfSELOL01Extr08CTREXEC_TL","Input"
"Jx_LABISValidODSfSELOL01Extr09CTREXEC_ROLES"," ","Ds_LABISValidODSfSELOL01Extr09CTREXEC_ROLES","Input"
"Jx_LABISValidODSfSELOL01Extr11SSLIGCTREXEC"," ","Ds_LABISValidODSfSELOL01Extr11SSLIGCTREXEC","Input"
"Jx_LABISValidODSfSELOL01Extr12CTROFFRE"," ","Ds_LABISValidODSfSELOL01Extr12CTROFFRE","Input"
"Jx_LABISValidODSfSELOL01Extr13DECLIN"," ","Ds_LABISValidODSfSELOL01Extr13DECLIN","Input"
"Jx_LABISValidODSfSELOL01Extr14CPTCLI"," ","Ds_LABISValidODSfSELOL01Extr14CPTCLI","Input"
"Jx_LABISValidODSfSELOL01Extr15FNDLOOKUP"," ","Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP","Input"
"Jx_LABISValidODSfSELOL01Extr16TIERS"," ","Ds_LABISValidODSfSELOL01Extr16TIERS","Input"
"Jx_LABISValidODSfSELOL01Extr20CONTRAT_ARTICLES"," ","Ds_LABISValidODSfSELOL01Extr20CONTRAT_ARTICLES","Input"
"Jx_LABISValidODSfSELOL01Extr23MOUVEMENTS"," ","Ds_LABISValidODSfSELOL01Extr23MOUVEMENTS","Input"
"Jx_LABISValidODSfSELOL01Extr25TYPMVT"," ","Ds_LABISValidODSfSELOL01Extr25TYPMVT","Input"
"Jx_LABISValidODSfSELOL01Extr29RECTRXALL"," ","Ds_LABISValidODSfSELOL01Extr29RECTRXALL","Input"
"Jx_LABISValidODSfSELOL01Extr32TYPEPAIEMT"," ","Ds_LABISValidODSfSELOL01Extr32TYPEPAIEMT","Input"
"Jx_LABISValidODSfSELOL01Extr33PROVISION"," ","Ds_LABISValidODSfSELOL01Extr33PROVISION","Input"
"Jx_LABISValidODSfOSCAR01Extr19TITREHONOR"," ","Ds_LABISValidODSfOSCAR01Extr19TITREHONOR","Input"
"Jx_LABISValidODSfOSCAR01Extr02GRECOAD"," ","Ds_LABISValidODSfOSCAR01Extr02GRECOAD","Input"
"Jx_LABISValidODSfSMA02Trans02ORGANISATION"," ","Ds_LABISValidODSfSMA02Trans02ORGANISATION","Input"
"Jx_LABISValidODSfSMA02Trans02ORGANISATION"," ","DS_SAREF_UO","Output"
"Jx_LABISValidODSfSMA02Trans02ORGANISATION"," ","DS_SAREF_LIBUO","Output"
"Jx_LABISValidODSfSMA02Trans03TYPEMVT"," ","Ds_LABISValidODSfSMA02Trans03TYPEMVT","Input"
"Jx_LABISValidODSfSMA02Trans03TYPEMVT"," ","DS_SMA_TYPE_CREANCE","Output"
"Jx_LABISValidODSfSMA02Trans05AGREGCLIENT"," ","DS_SMA_RESEAU","Output"
"Jx_LABISValidODSfSMA02Trans05AGREGCLIENT"," ","Ds_LABISValidODSfSMA01Trans05AGREGCLIENT","Input"
"Jx_LABISValidODSfSMA02Trans06TYPECPTE"," ","DS_SMA_TYPE_CLI","Output"
"Jx_LABISValidODSfSMA02Trans06TYPECPTE"," ","Ds_LABISValidODSfSMA02Trans06TYPECPTE","Input"
"Jx_LABISValidODSfSMA02Trans07TIERS"," ","Ds_LABISValidODSfSMA02Trans07Tiers","Input"
"Jx_LABISValidODSfSMA02Trans07TIERS"," ","DS_SMA_RES_CLI","Output"
"Jx_LABISValidODSfSMA02Trans07TIERS"," ","DS_SMA_CLI_DEL","Output"
"Jx_LABISValidODSfSMA02Trans07TIERS"," ","DS_SMA_CLIENT","Output"
"Jx_LABISValidODSfSMA02Trans07TIERS"," ","DS_SMA_TYPVOIE","Output"
"Jx_LABISValidODSfSMA02Trans07TIERS"," ","DS_SELDR_CORRESP_GSB_UO","Output"
"Jx_LABISValidODSfSMA02Trans09CONTRAT"," ","Ds_LABISValidODSfSMA02Trans09CONTRAT","Input"
"Jx_LABISValidODSfSMA02Trans09CONTRAT"," ","DS_SMA_CLIENT","Output"
"Jx_LABISValidODSfSMA02Trans09CONTRAT"," ","DS_SELDR_CORRESP_GSB_UO","Output"
"Jx_LABISValidODSfSMA02Trans09CONTRAT"," ","DS_SMA_SOUS_CLIENT","Output"
"Jx_LABISValidODSfSMA02Trans09CONTRAT"," ","DS_SMA_CLI_DEL","Output"
"Jx_LABISValidODSfSMA02Trans09CONTRAT"," ","DS_SMA_CLI_SYN","Output"
"Jx_LABISValidODSfSMA02Trans14DedoublCPTECLI"," ","Ds_LABISValidODSfSMA02Trans14DedoublCPTECLI","Input"
"Jx_LABISValidODSfSMA02Trans14DedoublCPTECLI"," ","Ds_LABISValidODSfSMA02Trans08CPTECLIENT","Output"
"LABISChrgOCTAV03OCTAVT_PARTPT","ExtrOCTAVT_PARTPT.ds","OCTAVT_PARTPT","Output"
"LABISChrgOCTAV01OCTAVTR_TYPDEPOT"," ","OCTAVTR_TYPDEPOT","Output"
"Jx01_Enrichir_NumCatalogue_REVERB_03"," ","OCTAV_Writer_Out","Input"
"Jx01_Enrichir_NumCatalogue_REVERB_03"," ","ListeNumCatalogue","Output"
"Jx_LABISValidODSfOSCAR02Trans08COAD"," ","Ds_LABISValidODSfOSCAR01Extr08COAD","Output"
"Jx_LABISValidODSfOSCAR02Trans08COAD"," ","Ds_LABISValidODSfOSCAR01Extr06CATAL","Output"
"Jx_LABISValidODSfOSCAR02Trans08COAD"," ","Ds_LABISValidODSfOSCAR02Trans08COAD","Input"
"Jx_LABISValidODSfOSCAR02Trans01TYPADR"," ","Ds_LABISValidODSfOSCAR01Extr01TYPADR","Output"
"Jx_LABISValidODSfOSCAR02Trans01TYPADR"," ","Ds_LABISValidODSfOSCAR02Trans01TYPADR","Input"
"LABISCheckLancementOCTAVOuiNon"," ","Sequential_File_22","Input"
"Jx_LABISValidODSfOSCAR02Trans02GRECOAD"," ","Ds_LABISValidODSfOSCAR02Trans02GRECOAD","Input"
"Jx_LABISValidODSfOSCAR02Trans02GRECOAD"," ","Ds_LABISValidODSfOSCAR01Extr02GRECOAD","Output"
"Jx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR"," ","Ds_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR","Input"
"Jx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR"," ","Ds_LABISValidODSfOSCAR01Extr03CLASSIFEDITEUR","Output"
"Jx_LABISValidODSfOSCAR02Trans04QUALSTATUT"," ","Ds_LABISValidODSfOSCAR02Trans04QUALSTATUT","Input"
"Jx_LABISValidODSfOSCAR02Trans04QUALSTATUT"," ","Ds_LABISValidODSfOSCAR01Extr04QUALSTATUT","Output"
"Jx_LABISValidODSfOSCAR02Trans10aCARRIERE"," ","Ds_LABISValidODSfOSCAR01Extr10CARRIERE","Output"
"Jx_LABISValidODSfOSCAR02Trans10aCARRIERE"," ","Ds_LABISValidODSfOSCAR02Trans10aCARRIERE","Input"
"Jx_LABISValidODSfOSCAR02Trans10cQUALSTATUT"," ","Ds_LABISValidODSfOSCAR01Extr10CARRIERE","Output"
"Jx_LABISValidODSfOSCAR02Trans10cQUALSTATUT"," ","Ds_LABISValidODSfOSCAR02Trans10cQUALSTATUT","Input"
"Jx_LABISValidODSfOSCAR02Trans11JCLASSIFEDITEUR"," ","Ds_LABISValidODSfOSCAR01Extr11JCLASSIFEDITEUR","Output"
"Jx_LABISValidODSfOSCAR02Trans11JCLASSIFEDITEUR"," ","Ds_LABISValidODSfOSCAR02Trans11JCLASSIFEDITEUR","Input"
"Jx_LABISValidODSfOSCAR02Trans13ADRESSES"," ","Ds_LABISValidODSfOSCAR01Extr13ADRPERS","Output"
"Jx_LABISValidODSfOSCAR02Trans13ADRESSES"," ","Ds_LABISValidODSfOSCAR02Trans13ADRESSES","Input"
"Jx_LABISValidODSfOSCAR02Trans14APPORT"," ","Ds_LABISValidODSfOSCAR02Trans14APPORT","Input"
"Jx_LABISValidODSfOSCAR02Trans14APPORT"," ","Ds_LABISValidODSfOSCAR01Extr14APPORT","Output"
"Jx_LABISValidODSfOSCAR02Trans17PARAMPROMO","Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO.ds","Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO","Output"
"Jx_LABISValidODSfOSCAR02Trans17PARAMPROMO","Ds_LABISValidODSfOSCAR02Trans17PARAMPROMO.ds","Ds_LABISValidODSfOSCAR02Trans17PARAMPROMO","Input"
"Jx_LABISValidODSfOSCAR02Trans19ADRESSELEC"," ","Ds_LABISValidODSfOSCAR02Trans19ADRESSELEC","Input"
"Jx_LABISValidODSfOSCAR02Trans19ADRESSELEC"," ","Ds_LABISValidODSfOSCAR01Extr21ADRELEC","Output"
